2757	1622
773	1622
1622	2757
1622	1271
1622	773
142	2932
142	1457
1434	2932
2844	2932
2844	538
2844	544
2844	1964
2844	1457
2730	1245
2730	1457
2932	142
2932	1434
2932	2844
2932	480
2932	1457
538	2844
544	2844
544	1245
544	1457
1964	2844
1964	480
1964	1457
1245	2730
1245	544
480	2932
480	1964
1457	142
1457	2844
1457	2730
1457	2932
1457	544
1457	1964
1928	1987
333	1987
335	1364
3231	1364
1526	95
1398	1764
1398	1987
1764	1398
1764	1364
1764	1987
2481	1987
2456	1364
2456	95
2115	1364
2115	1987
1364	335
1364	3231
1364	1764
1364	2456
1364	2115
1364	1987
1364	1639
2851	1987
95	1526
95	2456
95	1987
1987	1928
1987	333
1987	1398
1987	1764
1987	2481
1987	2115
1987	1364
1987	2851
1987	95
1987	1204
1987	1639
1204	1987
1639	1364
1639	1987
748	1681
1728	1681
2422	3321
2420	3321
2420	1681
2909	1681
2727	3321
2727	1681
79	1681
385	3321
3013	1681
922	1681
3349	3321
865	3321
3396	1681
489	3321
489	1681
2404	3321
2404	1681
898	3321
3321	2422
3321	2420
3321	2727
3321	385
3321	3349
3321	865
3321	489
3321	2404
3321	898
3321	3126
3321	2688
3321	1756
3321	3049
3321	2280
3321	2744
3321	2452
3321	2957
3321	773
3321	2999
3321	1219
3321	1595
3321	1388
3321	1516
3321	1390
1681	748
1681	1728
1681	2420
1681	2909
1681	2727
1681	79
1681	3013
1681	922
1681	3396
1681	489
1681	2404
1681	1867
1681	384
1681	1615
1681	75
1681	1166
1681	1197
1681	1047
1681	1462
1681	3208
1681	2314
1681	1254
1681	2688
1681	1710
1681	2188
1681	1756
1681	2265
1681	2276
1681	2280
1681	2744
1681	2957
1681	1529
1681	2999
1681	2496
1681	248
1681	155
1681	2264
1681	2123
1681	2137
1681	3294
1681	221
1681	237
1681	2176
1681	2174
1681	2977
1681	2028
1681	3220
1681	382
1681	3317
1681	2519
1867	1681
384	1681
1615	1681
75	1681
1166	1681
1197	1681
1047	1681
1462	1681
3208	1681
2314	1681
3126	3321
1254	1681
2688	3321
2688	1681
1710	1681
2188	1681
1756	3321
1756	1681
2265	1681
3049	3321
2276	1681
2280	3321
2280	1681
2744	3321
2744	1681
2452	3321
2957	3321
2957	1681
773	3321
1529	1681
2999	3321
2999	1681
2496	1681
1219	3321
248	1681
155	1681
2264	1681
1595	3321
2123	1681
2137	2280
3294	1681
1388	3321
221	1681
237	1681
2176	1681
2174	1681
2977	1681
1516	3321
2028	1681
3220	1681
382	1681
1390	3321
3317	1681
2519	1681
481	108
1840	1717
1840	108
1840	1887
2905	108
932	2358
344	930
344	1328
344	1717
344	108
344	1086
344	71
344	3002
344	2971
344	1005
3006	108
1188	1669
1188	108
1188	1887
930	344
930	3342
930	3335
930	1576
930	1669
930	425
930	1328
930	1717
930	108
930	1201
930	1162
930	766
930	1086
930	71
930	2995
930	3025
930	3337
930	412
930	1147
930	2110
930	1805
930	1443
930	2971
930	1887
930	3040
930	419
3261	71
2358	932
2358	108
2358	948
3342	930
3342	3335
3342	1576
3342	1717
3342	108
3342	1147
3335	930
3335	3342
3335	1576
3335	1169
3335	1669
3335	425
3335	643
3335	1544
3335	1717
3335	1201
3335	235
3335	2021
3335	1317
3335	2025
3335	2227
3335	412
3335	3155
3335	1443
3335	1887
3335	1238
3335	2831
1576	930
1576	3342
1576	3335
1576	1717
1576	108
1576	2025
1169	3335
1669	1188
1669	930
1669	3335
1669	1717
1669	108
1669	1201
1669	626
1669	525
1669	1805
1669	1443
1669	1887
1669	1238
1669	419
1669	2831
1470	108
2579	1887
425	930
425	3335
425	2561
425	1717
425	108
425	2626
425	1317
425	2025
425	412
425	419
643	3335
1110	2110
2618	108
2561	425
2561	1544
2561	1328
2561	1717
2561	108
2561	412
3356	1805
1544	3335
1544	2561
1544	1717
1544	108
1544	412
1544	3245
1328	344
1328	930
1328	2561
1328	1717
1328	108
1328	3025
1328	1805
1328	2971
1328	1887
1328	3040
1717	1840
1717	344
1717	930
1717	3342
1717	3335
1717	1576
1717	1669
1717	425
1717	2561
1717	1544
1717	1328
1717	108
1717	1201
1717	2626
1717	766
1717	71
1717	2995
1717	3025
1717	2227
1717	412
1717	1805
1717	1446
1717	2971
1717	1887
1717	419
1717	2831
108	481
108	1840
108	2905
108	344
108	3006
108	1188
108	930
108	2358
108	3342
108	1576
108	1669
108	1470
108	425
108	2618
108	2561
108	1544
108	1328
108	1717
108	1201
108	2626
108	1899
108	766
108	1317
108	71
108	2995
108	2025
108	2686
108	3025
108	2227
108	412
108	1805
108	3291
108	1446
108	1443
108	2971
108	1887
108	3040
108	1238
108	2831
108	1493
1201	930
1201	3335
1201	1669
1201	1717
1201	108
2626	425
2626	1717
2626	108
1162	930
1162	2971
626	1669
626	1887
2400	1805
1899	108
235	3335
766	930
766	1717
766	108
2021	3335
1317	3335
1317	425
1317	108
1086	344
1086	930
71	344
71	930
71	3261
71	1717
71	108
71	1147
71	1005
2985	1446
3002	344
2995	930
2995	1717
2995	108
2995	1887
2025	3335
2025	1576
2025	425
2025	108
1905	1446
525	1669
2686	108
2686	412
3025	930
3025	1328
3025	1717
3025	108
3025	1887
2227	3335
2227	1717
2227	108
3337	930
198	1805
412	930
412	3335
412	425
412	2561
412	1544
412	1717
412	108
412	2686
3155	3335
948	2358
1147	930
1147	3342
1147	71
1147	2110
2110	930
2110	1110
2110	1147
1805	930
1805	1669
1805	3356
1805	1328
1805	1717
1805	108
1805	2400
1805	198
1805	1887
3291	108
1446	1717
1446	108
1446	2985
1446	1905
1443	930
1443	3335
1443	1669
1443	108
1443	2831
2971	344
2971	930
2971	1328
2971	1717
2971	108
2971	1162
1887	1840
1887	1188
1887	930
1887	3335
1887	1669
1887	2579
1887	1328
1887	1717
1887	108
1887	626
1887	2995
1887	3025
1887	1805
1887	2831
1005	344
1005	71
3040	930
3040	1328
3040	108
1238	3335
1238	1669
1238	108
419	930
419	1669
419	425
419	1717
2831	3335
2831	1669
2831	1717
2831	108
2831	1443
2831	1887
1493	108
3245	1544
2735	2374
2735	1864
2735	2376
2735	1958
1126	3117
1126	2613
1126	1958
938	2613
700	1542
700	1864
700	2376
700	1958
698	1958
3117	1126
3117	2951
3117	2966
3117	1779
3117	2411
3117	3374
3117	1771
3117	366
3117	2330
3117	1475
3117	634
3117	2992
3117	119
3117	109
3117	2068
3117	1674
3117	3333
3117	2613
3117	1221
3117	3152
3117	3132
3117	2356
3117	1895
3117	2372
3117	515
3117	1138
3117	2796
3117	1104
3117	1894
3117	966
3117	1662
3117	1003
3010	2376
3010	1958
2951	3117
2951	2613
2966	3117
2966	2613
2966	1958
1779	3117
1779	2613
1779	2606
1779	2356
1779	527
1779	223
1774	1958
1990	1958
2397	2613
319	1958
2411	3117
2411	2613
240	2376
240	1958
3374	3117
3374	2613
3374	1864
3374	2376
3374	1958
439	1958
1351	2613
2577	2613
583	1864
583	1958
1771	3117
1771	2613
882	2613
882	1864
882	2376
882	1958
1604	2376
1604	1958
366	3117
366	2613
366	2606
366	2356
2330	3117
2330	2613
2330	2376
2330	1958
2333	2613
725	2613
1542	700
1542	3207
1542	1632
1542	686
1542	2833
1475	3117
1475	2613
1475	2376
1475	1958
634	3117
634	2374
634	1864
634	2376
634	1958
2992	3117
2992	2613
2992	1958
734	2613
119	3117
119	2613
109	3117
109	2613
109	2376
109	1958
3223	2376
3223	1958
3207	1542
3207	1864
3207	2376
3207	1958
2068	3117
2068	2613
2870	1958
537	2613
537	2606
1583	2374
1583	2376
1583	1958
2151	1864
2151	2376
2151	1958
1674	3117
1674	2613
3333	3117
3333	2613
1122	1864
2598	1958
2613	1126
2613	938
2613	3117
2613	2951
2613	2966
2613	1779
2613	2397
2613	2411
2613	3374
2613	1351
2613	2577
2613	1771
2613	882
2613	366
2613	2330
2613	2333
2613	725
2613	1475
2613	2992
2613	734
2613	119
2613	109
2613	2068
2613	537
2613	1674
2613	3333
2613	3319
2613	2191
2613	2201
2613	1221
2613	3152
2613	243
2613	3132
2613	2372
2613	515
2613	2796
2613	1104
2613	1386
2613	966
2613	659
2613	1662
2613	2004
2613	2652
2613	2444
2606	1779
2606	366
2606	537
2606	2201
2606	1138
3098	2376
3098	1958
1632	1542
1632	1864
1632	2376
1632	1958
1041	1958
3319	2613
2679	2376
2679	1958
2191	2613
2201	2613
2201	2606
1221	3117
1221	2613
1221	2376
1221	1958
3152	3117
3152	2613
243	2613
3132	3117
3132	2613
2374	2735
2374	634
2374	1583
2374	2517
2356	3117
2356	1779
2356	366
2356	1138
1895	3117
890	1958
2334	1958
686	1542
686	2376
686	1958
1864	2735
1864	700
1864	3374
1864	583
1864	882
1864	634
1864	3207
1864	2151
1864	1122
1864	1632
1864	2372
1864	1104
1864	966
1864	1662
1864	1430
1864	2713
1864	2833
1864	2517
2164	1958
2372	3117
2372	2613
2372	1864
2372	2376
2376	2735
2376	700
2376	3010
2376	240
2376	3374
2376	882
2376	1604
2376	2330
2376	1475
2376	634
2376	109
2376	3223
2376	3207
2376	1583
2376	2151
2376	3098
2376	1632
2376	2679
2376	1221
2376	686
2376	2372
2376	1104
2376	3278
2376	966
2376	1662
2376	1185
2376	1299
2376	2713
2376	1556
2376	2833
2376	2517
515	3117
515	2613
3138	1958
527	1779
1138	3117
1138	2606
1138	2356
2796	3117
2796	2613
1104	3117
1104	2613
1104	1864
1104	2376
1104	1958
1386	2613
3278	2376
3278	1958
1894	3117
223	1779
966	3117
966	2613
966	1864
966	2376
966	1958
659	2613
1958	2735
1958	1126
1958	700
1958	698
1958	3010
1958	2966
1958	1774
1958	1990
1958	319
1958	240
1958	3374
1958	439
1958	583
1958	882
1958	1604
1958	2330
1958	1475
1958	634
1958	2992
1958	109
1958	3223
1958	3207
1958	2870
1958	1583
1958	2151
1958	2598
1958	3098
1958	1632
1958	1041
1958	2679
1958	1221
1958	890
1958	2334
1958	686
1958	2164
1958	3138
1958	1104
1958	3278
1958	966
1958	1662
1958	1430
1958	2713
1958	1556
1958	386
1958	2833
1958	2444
1958	2517
1662	3117
1662	2613
1662	1864
1662	2376
1662	1958
2004	2613
2652	2613
1003	3117
1185	2376
1299	2376
2713	1864
2713	2376
2713	1958
1556	2376
1556	1958
386	1958
2833	1542
2833	1864
2833	2376
2833	1958
2444	2613
2444	1958
2517	2374
2517	1864
2517	2376
2517	1958
2454	435
2454	2953
491	435
491	2962
3230	435
3230	2271
703	435
970	3372
2803	435
2803	2953
2766	2962
3372	970
3372	300
435	2454
435	491
435	3230
435	703
435	2803
435	913
435	881
435	1968
435	2723
435	896
435	1724
435	2953
435	1790
435	3227
435	921
435	1270
435	2457
300	3372
300	913
300	2837
300	1968
300	2723
300	63
300	1491
300	2000
300	550
913	435
913	300
881	435
1339	1491
2837	300
2837	2748
1968	435
1968	300
2748	2837
2748	921
2723	435
2723	300
2594	2953
896	435
896	2212
2212	896
1724	435
63	300
63	1284
531	2953
2953	2454
2953	2803
2953	435
2953	2594
2953	531
2953	2962
2953	1792
2953	852
2962	491
2962	2766
2962	2953
1491	300
1491	1339
1790	435
1790	1590
1792	2953
3227	435
3227	852
2000	300
2000	2484
2484	2000
2484	550
550	300
550	2484
852	2953
852	3227
852	1590
921	435
921	2748
1270	435
1284	63
2271	3230
2457	435
1590	1790
1590	852
2422	1472
2422	2354
2422	2408
1776	1472
1776	2408
1776	1216
1776	200
1472	2422
1472	1776
1472	1372
1472	2408
1472	1216
1472	36
1472	256
1472	1529
1472	60
1472	1460
1472	437
1472	1490
2354	2422
2354	2408
2354	3163
2354	35
2354	41
2354	1460
2354	437
1372	1472
2408	2422
2408	1776
2408	1472
2408	2354
2408	3163
2408	1216
2408	35
2408	32
2408	33
2408	44
2408	1529
2408	1460
2408	437
2408	200
2408	1490
3163	2354
3163	2408
1216	1776
1216	1472
1216	2408
35	2354
35	2408
36	1472
32	1472
32	2408
32	1490
33	2408
44	1472
44	2408
41	2354
41	60
256	1472
1529	1472
1529	2408
60	1472
60	41
60	200
1460	1472
1460	2354
1460	2408
1460	200
437	2354
437	2408
437	44
200	1776
200	2408
200	60
200	1460
1490	2408
1490	32
1728	2017
2698	2017
2422	2017
2420	2017
288	2017
2727	2017
385	2017
3013	2017
1776	2017
1472	2017
922	2017
953	2017
2362	2017
3349	2017
3388	2017
680	2017
865	2017
1372	2017
3396	2017
2408	2017
485	2017
489	2017
2404	2017
898	2017
384	2017
1615	2017
75	2017
1216	2017
1047	2017
1462	2017
299	2017
793	2017
3208	2017
2314	2017
3115	2017
256	2017
2688	2017
1765	2017
2265	2017
2280	2017
2744	2017
2957	2017
773	2017
3326	2017
60	2017
2999	2017
2496	2017
2214	2017
1460	2017
729	2017
2264	2017
1595	2017
102	2017
3294	2017
1388	2017
237	2017
2017	1728
2017	2698
2017	2422
2017	2420
2017	288
2017	2727
2017	385
2017	3013
2017	1776
2017	1472
2017	922
2017	953
2017	2362
2017	3349
2017	3388
2017	680
2017	865
2017	1372
2017	3396
2017	2408
2017	485
2017	489
2017	2404
2017	898
2017	384
2017	1615
2017	75
2017	1216
2017	1047
2017	1462
2017	299
2017	793
2017	3208
2017	2314
2017	3115
2017	256
2017	2688
2017	1765
2017	2265
2017	2280
2017	2744
2017	2957
2017	773
2017	3326
2017	60
2017	2999
2017	2496
2017	2214
2017	1460
2017	729
2017	2264
2017	1595
2017	102
2017	3294
2017	1388
2017	237
2017	2174
2017	2977
2017	1516
2017	1302
2017	3220
2017	1571
2017	1746
2017	1390
2017	2519
2174	2017
2977	2017
1516	2017
1302	2017
3220	2017
1571	2017
1746	2017
1390	2017
2519	2017
2423	2872
2423	706
2423	2429
2424	935
935	2424
935	2872
3306	2872
3306	706
3302	174
3302	95
3302	706
73	569
2954	1725
2954	2429
2467	2872
2474	2872
2074	174
2074	581
1049	174
1472	95
569	73
569	2872
569	234
569	2668
569	95
569	706
569	1557
569	2429
333	2872
333	282
335	2872
31	2872
31	706
1854	2872
2872	2423
2872	935
2872	3306
2872	2467
2872	2474
2872	569
2872	333
2872	335
2872	31
2872	1854
2872	210
2872	1725
2872	174
2872	3240
2872	533
2872	3273
2872	2688
2872	234
2872	3045
2872	2446
2872	581
2872	2668
2872	2502
2872	1217
2872	834
2872	1245
2872	442
2872	1369
2872	1360
2872	1868
2872	2851
2872	2855
2872	3147
2872	3131
2872	209
2872	1146
2872	95
2872	3156
2872	558
2872	706
2872	1294
2872	126
2872	282
2872	2545
2872	1053
2872	104
2872	2429
2408	95
210	2872
1725	2954
1725	2872
1725	1845
1725	1408
1725	3215
1725	2429
174	3302
174	2074
174	1049
174	2872
174	3240
174	533
174	3273
174	234
174	3045
174	2533
174	2798
174	581
174	2502
174	1245
174	1360
174	3147
174	95
174	558
174	706
174	1294
174	3215
174	2251
174	1053
174	2429
1100	2533
1100	2798
2071	2429
3240	2872
3240	174
533	2872
533	174
3273	2872
3273	174
1125	95
2688	2872
2688	706
234	569
234	2872
234	174
234	95
234	2429
901	2429
3045	2872
3045	174
2533	174
2533	1100
2533	581
2533	2251
2446	2872
2798	174
2798	1100
581	2074
581	2872
581	174
581	2533
581	95
581	706
581	2429
60	95
2668	569
2668	2872
2668	95
2668	104
2668	2429
2502	2872
2502	174
1845	1725
1408	1725
1408	2321
1217	2872
834	2872
1245	2872
1245	174
442	2872
1369	2872
1360	2872
1360	174
1868	2872
2851	2872
2851	95
2855	2872
3147	2872
3147	174
3147	95
3131	2872
3131	2429
209	2872
1146	2872
95	3302
95	1472
95	569
95	2872
95	2408
95	174
95	1125
95	234
95	581
95	60
95	2668
95	2851
95	3147
95	3156
95	558
95	706
95	1053
95	2429
3156	2872
3156	95
2321	1408
2321	2429
558	2872
558	174
558	95
558	706
706	2423
706	3306
706	3302
706	569
706	31
706	2872
706	174
706	2688
706	581
706	95
706	558
706	2429
1294	2872
1294	174
3215	1725
3215	174
126	2872
282	333
282	2872
2251	174
2251	2533
2545	2872
1053	2872
1053	174
1053	95
1557	569
104	2872
104	2668
104	2429
2429	2423
2429	2954
2429	569
2429	2872
2429	1725
2429	174
2429	2071
2429	234
2429	901
2429	581
2429	2668
2429	3131
2429	95
2429	2321
2429	706
2429	104
911	1053
2467	1053
693	1053
435	1749
1667	1053
2875	3232
2875	1053
142	1053
1874	1053
1339	3232
1339	342
1339	1749
2455	3232
2455	1749
2748	1749
3241	1053
1758	342
1758	1749
1134	1053
3232	2875
3232	1339
3232	2455
3232	991
3232	2197
3232	2783
3232	3227
3232	2271
3232	1900
3045	1053
991	3232
991	2783
991	1749
510	1053
2197	3232
2197	342
2197	1053
2783	3232
2783	991
2783	1749
3227	3232
3227	342
1245	1053
889	1053
1146	342
1146	1053
1146	1749
1799	1053
342	1339
342	1758
342	2197
342	3227
342	1146
342	2271
3290	1053
2009	1749
1053	911
1053	2467
1053	693
1053	1667
1053	2875
1053	142
1053	1874
1053	3241
1053	1134
1053	3045
1053	510
1053	2197
1053	1245
1053	889
1053	1146
1053	1799
1053	3290
1053	853
1053	1900
1749	435
1749	1339
1749	2455
1749	2748
1749	1758
1749	991
1749	2783
1749	1146
1749	2009
1749	1739
1749	857
1739	1749
857	1749
853	1053
2271	3232
2271	342
1900	3232
1900	1053
748	2727
2420	2727
1124	3095
935	2727
2727	748
2727	2420
2727	935
2727	385
2727	3013
2727	2467
2727	1472
2727	953
2727	3134
2727	1372
2727	2408
2727	489
2727	2404
2727	3321
2727	1681
2727	1152
2727	3115
2727	1131
2727	1125
2727	2688
2727	2265
2727	2280
2727	2957
2727	3095
2727	836
2727	843
2727	60
2727	2999
2727	2496
2727	2214
2727	834
2727	2264
2727	102
2727	1388
2727	221
2727	2174
2727	1571
385	2727
3013	2727
2467	2727
1472	2727
953	2727
3134	2727
1372	2727
2408	2727
489	2727
2404	2727
3321	2727
1681	2727
1152	2727
3115	2727
1131	2727
1125	2727
2688	2727
2265	2727
2280	2727
2957	2727
3095	1124
3095	2727
836	2727
843	2727
843	2685
60	2727
2999	2727
2496	2727
2214	2727
834	2727
2264	2727
102	2727
1388	2727
221	2727
2174	2727
1571	2727
142	3045
142	1964
142	1245
2844	3045
2844	1964
2844	1245
3045	142
3045	2844
3045	1245
3045	889
972	1964
972	1245
2380	1245
1964	142
1964	2844
1964	972
1245	142
1245	2844
1245	3045
1245	972
1245	2380
1245	480
1245	889
1245	1706
480	1245
889	3045
889	1245
1706	1245
1	543
1	2441
1	2435
1	1661
1	1253
1929	3026
1665	2441
1665	3129
2564	1954
653	246
653	1312
653	1410
653	2674
653	2084
653	2441
653	1954
653	2587
3116	230
3116	1524
543	1
625	2205
625	1524
2619	3026
2619	1248
246	653
246	2687
246	3167
246	3026
246	1954
2687	246
2687	1410
2687	1954
1312	653
1312	2587
1410	653
1410	2687
1410	1954
2611	70
2611	365
2611	3283
2611	3331
2611	3044
2611	1838
2611	2587
70	2611
70	3283
70	1838
70	769
365	2611
365	376
365	2587
3167	246
3167	1524
2674	653
2674	1954
2194	1524
2205	625
2205	1524
3026	1929
3026	2619
3026	246
3026	2546
3026	3228
3026	666
3026	1427
3026	1248
3026	2427
2084	653
2546	3026
2546	2427
3228	3026
3228	1427
2441	1
2441	1665
2441	653
2441	1954
2435	1
3283	2611
3283	70
666	3026
666	3404
666	3033
3057	1524
1427	3026
1427	3228
3129	1665
3331	286
1704	70
3044	2611
286	2611
1839	1704
1838	2611
1838	70
230	3116
230	1524
1954	2564
1954	653
1954	246
1954	2687
1954	1410
1954	2674
1954	2441
1954	2587
1661	1
3404	666
1519	3033
3033	666
3033	1519
1248	2619
1248	3026
1253	1
2587	653
2587	1312
2587	2611
2587	365
2587	1954
1524	3116
1524	625
1524	3167
1524	2194
1524	2205
1524	3057
1524	230
2427	3026
2427	2546
769	1839
1124	2275
1124	1647
1124	1343
2133	2670
213	1148
3083	1148
2275	1124
2275	1716
2275	2548
2275	197
2275	1081
1716	1292
356	197
356	1081
2670	2133
2670	1148
3050	1380
1647	1124
1292	1716
1292	197
1292	2181
197	356
197	1292
197	1081
1148	213
1148	3083
1148	2670
1081	2275
1081	356
1081	2659
2181	1292
2181	2173
2173	2181
2659	1081
1380	3083
1380	3050
1052	305
1052	3172
761	305
1251	305
1308	305
305	1052
305	761
305	1251
305	1308
305	2681
305	2126
305	72
305	2865
2681	305
2681	2865
2126	305
72	305
3172	1052
2865	305
2865	2681
2943	1937
2393	1937
3230	3243
3230	1369
970	1739
970	1284
2766	3243
2766	1492
1184	1937
3343	3243
3343	1284
3343	2271
3339	881
3339	2269
3339	2455
3339	2748
3339	3236
3339	2953
3339	2962
3339	3227
3339	1182
3339	1304
3339	1703
3339	1739
3339	1937
3348	1739
3372	2269
3372	596
3372	2013
3372	1739
3378	2821
693	1739
435	2953
435	1739
435	1284
2875	881
2875	3243
2875	1497
2875	3227
2875	1182
2875	1739
2875	1284
2875	614
3399	2013
3399	1284
300	1497
300	1739
744	842
881	3339
881	2875
881	2269
881	2748
881	896
881	2551
881	2484
881	1739
881	1937
881	857
881	1284
984	2269
1339	2455
1339	2723
1339	1703
2837	1739
2837	3080
2837	1284
2837	2271
3243	3230
3243	2766
3243	3343
3243	2875
3243	2953
3243	2962
3243	1792
3243	3227
3243	1182
3243	2529
3243	3383
3243	1590
3243	614
2269	3339
2269	3372
2269	881
2269	984
2269	596
2269	590
2269	2752
2269	156
2269	1210
2269	1739
2269	856
2269	3127
2269	1284
2455	3339
2455	1339
2455	3227
2455	1182
2455	1703
2455	1284
2748	3339
2748	881
2748	1182
2748	1739
2748	857
2723	1339
2723	1739
2723	3080
2723	1284
596	3372
596	2269
596	1066
596	2215
590	2269
590	2013
2877	1937
2877	1284
1066	596
2700	1937
3273	1739
896	881
896	2953
896	842
896	156
896	2821
3143	842
3143	1284
2215	596
2212	842
1711	842
1711	1284
956	3227
956	1831
665	2013
1573	1937
3242	1937
3236	3339
3236	989
3236	3227
3236	2484
3236	1739
3236	3080
531	3227
531	1284
531	3383
989	3236
989	1590
2285	1937
2708	1937
2953	3339
2953	435
2953	3243
2953	896
2953	2962
2953	1907
2953	3227
2953	724
2953	2821
2953	857
2953	1284
2962	3339
2962	3243
2962	2953
2962	842
2962	1284
2962	1590
842	744
842	896
842	3143
842	2212
842	1711
842	2962
842	2821
842	1284
842	1988
1492	2766
1497	2875
1497	300
1497	3080
1497	857
1497	1831
1792	3243
1792	3227
1792	1284
2443	2013
1907	2953
2405	1739
1466	1284
1963	1182
1963	1739
2551	881
2551	1182
2551	2271
285	1937
3227	3339
3227	2875
3227	3243
3227	2455
3227	956
3227	3236
3227	531
3227	2953
3227	1792
3227	3080
3227	857
3227	1284
2752	2269
1369	3230
156	2269
156	896
156	1284
2009	1739
2013	3372
2013	3399
2013	590
2013	665
2013	2443
2013	1739
2484	881
2484	3236
2484	1703
1182	3339
1182	2875
1182	3243
1182	2455
1182	2748
1182	1963
1182	2551
1182	1831
1182	3383
1304	3339
1304	1739
1304	857
1304	614
1703	3339
1703	1339
1703	2455
1703	2484
1703	1739
1703	3080
2207	1937
724	2953
1210	2269
1210	2539
2539	1210
1739	970
1739	3339
1739	3348
1739	3372
1739	693
1739	435
1739	2875
1739	300
1739	881
1739	2837
1739	2269
1739	2748
1739	2723
1739	3273
1739	3236
1739	2405
1739	1963
1739	2009
1739	2013
1739	1304
1739	1703
1739	2529
1739	2821
1739	1937
1739	857
1739	1284
1739	1409
2529	3243
2529	1739
2821	3378
2821	896
2821	2953
2821	842
2821	1739
1937	2943
1937	2393
1937	1184
1937	3339
1937	881
1937	2877
1937	2700
1937	1573
1937	3242
1937	2285
1937	2708
1937	285
1937	2207
1937	1739
1937	1826
272	1284
3080	2837
3080	2723
3080	3236
3080	1497
3080	3227
3080	1703
856	2269
857	881
857	2748
857	2953
857	1497
857	3227
857	1304
857	1739
3127	2269
1284	970
1284	3343
1284	435
1284	2875
1284	3399
1284	881
1284	2837
1284	2269
1284	2455
1284	2723
1284	2877
1284	3143
1284	1711
1284	531
1284	2953
1284	2962
1284	842
1284	1792
1284	1466
1284	3227
1284	156
1284	1739
1284	272
1284	1827
1284	1988
1284	614
2271	3343
2271	2837
2271	2551
2271	614
1827	1284
1826	1937
1831	956
1831	1497
1831	1182
1409	1739
1988	842
1988	1284
3383	3243
3383	531
3383	1182
1590	3243
1590	989
1590	2962
614	2875
614	3243
614	1304
614	1284
614	2271
916	2928
914	302
914	1572
914	1552
914	2381
914	2319
2229	1098
86	1309
3136	2721
3136	3252
3136	295
302	914
2928	916
2928	3120
2928	2094
2773	914
1309	86
1309	988
1098	2229
2630	914
3120	2928
1572	3412
3412	2729
2729	1772
2721	3136
1552	2630
1772	914
2094	2928
3252	3136
295	3136
2381	1095
660	914
1095	660
2319	2773
485	1166
1166	485
1403	1402
1403	2794
1402	2794
2034	2794
522	2794
2899	2794
3175	2794
2794	1403
2794	1402
2794	2034
2794	522
2794	2899
2794	3175
2226	681
2226	1640
2226	426
2226	655
2112	2226
2112	1640
2112	2818
368	3347
368	967
471	3347
471	655
471	2807
471	1677
681	2226
681	2568
681	426
681	655
2568	681
2568	426
2568	655
2561	655
108	655
1640	2226
1640	2112
1640	655
2818	2112
426	2226
426	681
426	2568
426	655
3347	368
3347	471
3347	967
3347	655
967	368
967	3347
655	2226
655	471
655	681
655	2568
655	2561
655	108
655	1640
655	426
655	3347
655	1677
2807	471
1677	471
1677	655
598	1391
1391	598
1049	537
142	537
2844	537
533	537
537	915
537	1049
537	2844
537	533
537	3273
537	2930
537	1899
537	3045
537	975
537	2613
537	2606
537	1039
537	343
537	1406
537	2356
537	1896
537	1155
537	1369
537	2166
537	3157
537	3175
537	223
537	1457
537	363
537	1952
537	2662
537	1294
537	1053
3273	537
2930	537
2930	1896
1899	537
1899	2613
3045	537
975	537
975	1896
2613	537
2613	1899
2613	1952
2606	537
2606	1896
1039	537
1039	1896
343	537
1406	537
2356	537
2356	1896
1896	537
1896	2930
1896	975
1896	2606
1896	1039
1896	2356
1896	363
1896	2492
1155	537
1369	537
2166	537
3157	537
3175	537
223	537
1457	142
363	537
363	1896
1952	537
1952	2613
2492	1896
2662	537
1294	537
1053	537
911	533
142	1434
142	533
142	3052
142	544
142	893
142	1457
142	2705
142	183
1434	142
3241	533
533	911
533	142
533	3241
533	510
533	2649
533	3122
3052	142
544	142
510	533
2649	533
3122	533
893	142
1457	142
2705	142
183	142
2738	2433
2738	2464
2738	450
2738	1902
2738	301
2738	2785
2738	1815
2738	1811
2433	2738
2433	1374
2464	2738
2650	2785
450	2738
1374	2738
1374	2433
1374	1815
1902	2738
301	2738
2785	2738
2785	2650
2785	1180
1815	2738
1815	1374
1811	2738
1180	2785
2436	2838
16	2823
3206	2823
1942	112
1942	1991
1942	2823
532	2823
3134	2823
213	2823
252	2823
1165	1832
1165	1991
2564	2823
485	2823
1818	2823
1534	2823
1832	1165
1042	2823
1152	2823
2838	1991
2838	2823
112	1942
112	2275
112	3351
112	1031
2275	112
2275	346
2275	1991
2275	2823
1065	1991
1065	2823
2332	3351
667	2823
2008	2823
811	2823
3095	2823
346	2275
346	3351
2819	1991
2819	2823
64	2823
1215	2823
2895	2823
2642	2823
1030	2823
3107	2823
3351	112
3351	2332
3351	346
3351	1991
3351	2823
1148	2823
1081	2823
352	2823
2181	2823
1991	2436
1991	1942
1991	1165
1991	2275
1991	1065
1991	2819
1991	3351
1991	1031
1991	2823
1031	112
1031	1991
1031	2823
2067	2823
2823	2436
2823	16
2823	3206
2823	1942
2823	532
2823	3134
2823	213
2823	252
2823	2564
2823	485
2823	1818
2823	1534
2823	1042
2823	1152
2823	2275
2823	1065
2823	667
2823	2008
2823	811
2823	3095
2823	2819
2823	64
2823	1215
2823	2895
2823	2642
2823	1030
2823	3107
2823	3351
2823	1148
2823	1081
2823	352
2823	2181
2823	1991
2823	1031
2823	2067
2823	431
